,Count,Miss %,Card,Mode,Mode freq,Mode %,2nd Mode,2nd Mode Freq,2nd Mode %
job,41188,0.0,12,admin.,10422,25.3,blue-collar,9254,22.5
marital,41188,0.0,4,married,24928,60.5,single,11568,28.1
education,41188,0.0,8,university.degree,12168,29.5,high.school,9515,23.1
default,41188,0.0,3,no,32588,79.1,unknown,8597,20.9
housing,41188,0.0,3,yes,21576,52.4,no,18622,45.2
loan,41188,0.0,3,no,33950,82.4,yes,6248,15.2
contact,41188,0.0,2,cellular,26144,63.5,telephone,15044,36.5
month,41188,0.0,10,may,13769,33.4,jul,7174,17.4
day_of_week,41188,0.0,5,thu,8623,20.9,mon,8514,20.7
poutcome,41188,0.0,3,nonexistent,35563,86.3,failure,4252,10.3
